BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2004,44900,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2005,44900,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2006,45300,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2007,46300,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2008,46500,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2009,46900,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2010,46900,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2011,47300,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2012,47400,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],1999,49900,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2000,51800,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2001,53900,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2002,53300,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2003,53300,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2004,53100,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2005,53600,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2006,54200,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2007,55600,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2008,55800,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2009,56000,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2010,56700,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2011,56900,Fr.,Franken
0,Bezirk Winterthur,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2012,56900,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],1999,40600,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2000,42500,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2001,44200,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2002,44200,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2003,44300,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2004,44000,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2005,44200,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2006,44200,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2007,45000,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2008,46000,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2009,46100,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2010,46400,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2011,46200,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,316,Steuerb. Einkommen natürl. Pers. Median [Fr.],2012,46300,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],1999,51100,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2000,53900,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2001,55600,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2002,54800,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2003,54500,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2004,54500,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2005,55400,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2006,56300,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2007,58400,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2008,59600,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2009,58900,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2010,59800,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2011,59600,Fr.,Franken
0,Bezirk Zürich,Bevölkerung und Soziales,Einkommen und Vermögen,Steuerbares Einkommen,317,Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.],2012,59300,Fr.,Franken
