BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2012,30,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2013,28,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2014,20,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1990,71,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1991,68,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1992,108,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1993,145,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1994,180,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1995,121,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1996,125,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1997,247,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1998,246,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1999,227,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2000,199,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2001,156,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2002,150,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2003,133,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2004,267,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2005,300,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2006,234,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2007,177,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2008,347,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2009,294,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2010,296,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2011,255,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2012,256,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2013,187,Anz.,Anzahl
0,Bezirk Dietikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2014,215,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1990,154,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1991,140,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1992,129,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1993,196,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1994,212,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1995,233,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1996,270,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1997,246,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1998,267,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1999,293,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2000,245,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2001,257,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2002,266,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2003,279,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2004,209,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2005,297,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2006,324,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2007,305,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2008,239,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2009,267,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2010,273,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2011,305,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2012,276,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2013,217,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2014,233,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1990,18,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1991,20,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1992,9,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1993,7,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1994,16,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1995,15,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1996,14,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1997,10,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1998,16,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1999,14,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2000,9,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2001,24,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2002,14,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2003,27,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2004,14,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2005,28,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2006,25,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2007,59,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2008,47,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2009,52,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2010,57,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2011,46,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2012,38,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2013,32,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2014,49,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1990,89,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1991,141,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1992,223,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1993,248,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1994,214,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1995,263,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1996,266,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1997,409,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1998,295,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1999,285,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2000,245,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2001,290,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2002,287,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2003,343,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2004,225,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2005,224,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2006,528,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2007,427,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2008,424,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2009,474,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2010,451,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2011,522,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2012,391,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2013,301,Anz.,Anzahl
0,Bezirk Hinwil,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2014,329,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1990,118,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1991,107,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1992,124,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1993,169,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1994,214,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1995,204,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1996,255,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1997,257,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1998,277,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1999,300,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2000,251,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2001,234,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2002,239,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2003,250,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2004,215,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2005,269,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2006,274,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2007,165,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2008,158,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2009,198,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2010,218,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2011,192,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2012,183,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2013,180,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2014,161,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1990,28,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1991,23,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1992,21,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1993,22,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1994,23,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1995,23,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1996,20,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1997,20,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1998,22,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1999,24,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2000,28,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2001,47,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2002,53,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2003,48,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2004,27,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2005,53,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2006,48,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2007,59,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2008,57,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2009,44,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2010,56,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2011,56,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2012,50,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2013,38,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2014,49,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1990,51,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1991,80,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1992,124,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1993,187,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1994,242,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1995,264,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1996,372,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1997,335,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1998,300,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1999,303,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2000,297,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2001,289,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2002,361,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2003,355,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2004,209,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2005,305,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2006,369,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2007,343,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2008,470,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2009,479,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2010,568,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2011,558,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2012,482,Anz.,Anzahl
