BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
0;Bezirk Pfäffikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2010;55718;Pers.;Personen;
0;Bezirk Pfäffikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2011;56396;Pers.;Personen;
0;Bezirk Pfäffikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2012;57269;Pers.;Personen;
0;Bezirk Pfäffikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2013;57782;Pers.;Personen;
0;Bezirk Pfäffikon;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2014;58333;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1962;49273;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1963;51981;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1964;54437;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1965;55621;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1966;58091;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1967;60992;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1968;65290;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1969;69617;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1970;73019;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1971;74844;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1972;76816;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1973;79432;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1974;81032;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1975;81099;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1976;81388;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1977;82954;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1978;84125;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1979;84899;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1980;86703;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1981;87392;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1982;88275;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1983;88922;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1984;89565;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1985;90400;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1986;91422;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1987;92558;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1988;93543;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1989;94671;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1990;95080;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1991;95759;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1992;95650;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1993;96786;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1994;96801;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1995;98239;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1996;99250;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1997;100482;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1998;101929;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1999;103293;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2000;104868;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2001;106553;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2002;107776;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2003;107942;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2004;109120;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2005;110287;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2006;111565;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2007;113371;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2008;116111;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2009;117834;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2010;120589;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2011;121729;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2012;122694;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2013;124229;Pers.;Personen;
0;Bezirk Uster;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2014;125807;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1962;112332;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1963;113769;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1964;115596;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1965;116426;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1966;118336;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1967;119724;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1968;121693;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1969;123234;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1970;122570;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1971;123237;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1972;123773;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1973;123583;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1974;123207;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1975;121796;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1976;120581;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1977;119722;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1978;119868;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1979;120349;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1980;120651;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1981;120906;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1982;121402;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1983;120967;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1984;121007;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1985;121292;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1986;122206;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1987;123580;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1988;124260;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1989;125088;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1990;126502;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1991;128062;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1992;127272;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1993;128224;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1994;129195;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1995;130093;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1996;130734;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1997;131203;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1998;131982;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1999;132996;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2000;134342;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2001;135995;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2002;137552;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2003;138917;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2004;140724;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2005;141382;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2006;142552;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2007;145291;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2008;148116;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2009;149988;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2010;153386;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2011;156060;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2012;158001;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2013;159751;Pers.;Personen;
0;Bezirk Winterthur;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2014;161573;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1962;440784;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1963;439983;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1964;438814;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1965;435310;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1966;433234;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1967;432547;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1968;432368;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1969;427598;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1970;422640;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1971;412169;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1972;407647;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1973;401577;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1974;396261;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1975;389613;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1976;382999;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1977;379635;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1978;366295;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1979;364579;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1980;361441;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1981;359018;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1982;357257;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1983;354976;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1984;352385;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1985;350904;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1986;350457;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1987;347816;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1988;348141;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1989;346678;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1990;347634;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1991;350815;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1992;344104;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1993;342518;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1994;342794;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1995;342023;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1996;339147;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1997;335943;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1998;333848;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1999;333486;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2000;334298;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2001;336756;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2002;339914;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2003;340402;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2004;342133;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2005;343157;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2006;344241;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2007;354308;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2008;361129;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2009;365098;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2010;372047;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2011;376008;Pers.;Personen;
